148,12,1198,419,38,107,0.937160
148,13,1822,469,43,87,0.736251
148,14,1862,497,34,59,0.834297
149,1,1377,390,70,264,0.959019
149,2,444,401,119,289,0.943389
149,3,215,483,53,164,0.931685
149,4,365,435,72,203,0.955832
149,6,17,439,70,227,0.738348
149,8,692,417,96,263,0.963370
149,9,460,402,59,179,0.708891
149,10,851,426,61,156,0.911419
149,11,36,421,113,296,0.952806
149,12,1198,419,39,107,0.939609
149,13,1821,469,43,87,0.735006
149,14,1858,496,37,60,0.813438
150,1,1376,390,70,264,0.956512
150,2,445,401,119,289,0.944410
150,3,214,483,53,164,0.928467
150,4,363,435,73,203,0.955188
150,6,17,437,75,229,0.847913
150,8,695,418,94,261,0.958865
150,9,461,402,59,179,0.655432
150,10,848,426,62,156,0.910508
150,11,47,423,107,294,0.952681
150,12,1198,419,39,107,0.939421
150,13,1821,469,28,87,0.768856
150,14,1863,496,32,60,0.840373
151,1,1374,390,72,264,0.957552
151,2,445,401,119,288,0.945789
151,3,212,482,54,166,0.932574
151,4,358,435,75,202,0.954021
151,6,13,436,67,229,0.887770
151,8,702,417,88,258,0.967060
151,9,464,402,59,178,0.657268
151,10,843,426,61,155,0.883961
151,11,66,429,105,287,0.954311
151,12,1198,420,39,106,0.940340
151,13,1820,469,29,88,0.792681
151,14,1860,496,34,60,0.865086
152,1,1373,390,72,264,0.954605
152,2,447,402,119,287,0.947789
152,3,210,482,55,165,0.937269
152,4,353,435,81,202,0.953073
152,6,10,436,56,229,0.914883
152,8,707,416,84,255,0.969602
152,9,469,403,59,174,0.570061
152,10,840,425,52,156,0.854306
152,11,83,430,106,286,0.948551
152,12,1199,420,39,106,0.939104
152,13,1821,468,23,89,0.803161
152,14,1870,496,24,60,0.831817
153,1,1371,391,74,263,0.948722
153,2,449,401,118,288,0.942307
153,3,209,483,56,164,0.939370
153,4,349,436,85,202,0.943657
153,6,6,435,56,230,0.932013
153,8,716,414,76,256,0.971166
153,9,474,402,58,172,0.586621
153,10,841,424,50,157,0.816451
153,11,101,430,102,284,0.943077
153,12,1200,420,39,107,0.939826
153,13,1821,468,24,90,0.793981
153,14,1869,497,26,60,0.830532
154,1,1363,392,83,264,0.957152
154,2,450,401,118,288,0.940646
154,3,208,483,57,164,0.922041
154,4,349,436,87,202,0.950605
154,6,0,435,63,230,0.902965
154,8,721,412,74,259,0.968670
154,9,479,402,65,174,0.586316
154,10,843,425,47,157,0.778643
154,11,119,429,92,283,0.954566
154,12,1200,422,41,106,0.941484
154,13,1820,469,25,90,0.737138
154,14,1869,498,26,60,0.824435
155,1,1357,394,89,263,0.957475
155,2,454,402,115,286,0.939167
155,3,213,486,52,160,0.928767
155,4,349,437,88,201,0.953753
155,6,0,434,64,231,0.910458
155,8,728,414,73,257,0.960392
155,9,485,404,59,171,0.686438
155,10,844,426,41,157,0.879243
155,11,129,423,94,287,0.957408
155,12,1201,423,41,107,0.940967
155,13,1821,471,25,89,0.771949
155,14,1869,499,26,60,0.824419
156,1,1350,395,97,263,0.954844
156,2,459,401,113,287,0.941356
156,3,222,486,46,154,0.892236
156,4,349,437,91,202,0.956028
156,6,0,432,64,230,0.926179
156,8,735,413,74,258,0.961534
156,9,490,402,58,172,0.785895
156,10,836,427,47,157,0.891939
156,11,135,417,113,290,0.945830
156,12,1203,424,41,106,0.939912
156,13,1820,472,26,88,0.681311
156,14,1869,500,28,61,0.826619
157,1,1347,396,102,263,0.954437
157,2,465,402,109,285,0.937830
157,3,217,489,54,157,0.861203
157,4,352,436,90,202,0.957440
157,6,0,432,67,228,0.941434
157,8,739,412,79,259,0.965807
157,9,490,403,63,171,0.651562
157,10,828,428,56,155,0.845955
157,11,144,413,128,285,0.942603
157,12,1206,423,40,107,0.938564
157,13,1821,472,30,89,0.670196
157,14,1869,501,31,62,0.806878
158,1,1345,398,105,263,0.951841
158,2,473,402,104,285,0.948390
158,3,219,533,56,114,0.580059
158,4,354,436,90,202,0.954451
158,6,0,432,69,228,0.931936
158,8,748,415,86,256,0.962732
158,9,504,405,54,168,0.690698
158,10,827,429,58,156,0.863667
158,11,158,412,127,271,0.953208
158,12,1208,424,41,108,0.941192
158,13,1823,474,29,89,0.627936
158,14,1870,503,32,64,0.847552
159,1,1346,400,105,262,0.954575
159,2,483,401,97,285,0.938329
159,3,206,491,50,155,0.438105
159,4,357,434,87,203,0.950366
159,6,0,435,73,224,0.933181
159,8,751,416,96,255,0.956599
159,9,491,400,86,279,0.792487
159,10,829,430,57,155,0.886300
159,11,177,415,116,270,0.960211
159,12,1211,425,39,108,0.942791
159,13,1826,475,31,91,0.592248
159,14,1869,504,35,63,0.870085
160,1,1350,400,102,262,0.956245
160,2,494,400,89,286,0.937704
160,3,212,478,53,168,0.440879
160,4,358,432,85,205,0.953951
160,6,0,434,74,223,0.930374
160,8,754,414,105,257,0.954314
160,9,518,401,50,170,0.757903
160,10,831,429,59,156,0.867850
160,11,196,416,103,268,0.958875
160,12,1213,424,40,109,0.944127
160,13,1829,475,31,93,0.598310
160,14,1866,505,40,64,0.865378
161,1,1353,401,100,262,0.956954
161,2,504,400,87,286,0.926967
161,3,212,508,49,135,0.632542
161,4,354,431,86,205,0.949908
161,6,0,435,75,221,0.928621
161,8,757,419,108,251,0.956209
161,9,520,402,55,167,0.644927
161,10,832,429,51,156,0.889906
161,11,217,421,98,263,0.947734
161,12,1216,425,39,109,0.945158
161,13,1832,476,32,93,0.525444
161,14,1867,506,44,66,0.848200
162,1,1356,401,98,263,0.958085
162,2,512,397,85,289,0.944611
162,3,215,481,49,135,0.898091
162,4,353,429,84,206,0.952680
162,6,0,432,72,221,0.946611
162,8,761,418,106,250,0.949862
162,9,529,400,51,167,0.760347
162,10,833,428,46,154,0.900103
162,11,233,421,96,261,0.962370
162,12,1218,424,39,110,0.948165
162,13,1833,476,33,95,0.669680
162,14,1868,506,46,67,0.780039
163,1,1358,402,97,263,0.957343
163,2,520,397,83,290,0.955521
163,3,217,481,49,159,0.926355
163,4,355,428,78,206,0.955084
163,6,0,430,67,223,0.935459
163,8,765,418,107,249,0.954408
163,9,532,400,50,166,0.748137
163,10,831,427,45,154,0.865717
163,11,244,419,96,261,0.959286
163,12,1220,426,39,109,0.946858
163,13,1834,478,36,92,0.731112
163,14,1872,507,44,67,0.805476
164,1,1361,402,96,263,0.962319
164,2,523,398,86,289,0.959527
164,3,220,480,49,159,0.955664
164,4,365,428,63,205,0.956364
164,6,0,427,58,221,0.928430
164,8,770,418,107,249,0.952071
164,9,536,401,51,165,0.677441
164,10,818,419,58,161,0.720346
164,11,258,415,96,263,0.971027
164,12,1222,425,40,110,0.948053
164,13,1836,478,34,89,0.676146
164,14,1874,507,46,67,0.784070
165,1,1364,402,95,263,0.962084
165,2,525,397,89,290,0.952744
165,3,218,480,56,159,0.947233
165,4,367,427,56,206,0.960101
165,6,0,426,49,230,0.919394
165,8,778,417,102,249,0.954871
165,9,526,397,89,286,0.772845
165,10,804,418,66,171,0.726051
165,11,273,411,92,265,0.972569
165,12,1225,426,39,109,0.944863
165,13,1840,478,27,89,0.679396
165,14,1876,509,44,65,0.781420
166,1,1366,402,95,264,0.962483
166,2,528,396,90,291,0.956120
166,3,215,480,61,158,0.944671
166,4,370,427,52,206,0.964821
166,6,0,426,43,230,0.910676
166,8,783,417,99,248,0.947427
166,9,542,398,51,170,0.645707
166,10,807,419,61,170,0.844295
166,11,280,410,92,265,0.969529
166,12,1226,427,39,109,0.944409
166,13,1841,479,29,88,0.754528
166,14,1877,509,43,65,0.773595
167,1,1368,401,96,265,0.959429
167,2,533,396,90,290,0.956465
167,3,210,479,67,160,0.946912
167,4,371,426,53,206,0.967483
167,8,793,416,96,246,0.934155
167,9,545,398,60,169,0.752252
167,10,812,415,61,179,0.854765
167,11,293,410,91,257,0.969815
167,12,1228,427,39,109,0.943188
167,13,1843,479,27,87,0.749449
167,14,1884,509,36,65,0.825089
168,1,1371,400,97,266,0.954857
168,2,537,396,91,291,0.959078
168,3,206,478,73,161,0.948154
168,4,374,426,51,205,0.933583
168,8,804,416,86,246,0.953340
168,9,548,398,57,169,0.806203
168,10,818,438,62,119,0.891113
168,11,308,412,87,244,0.959398
168,12,1231,427,39,109,0.947910
168,13,1846,479,27,87,0.738410
168,14,1885,510,35,63,0.853952
169,1,1370,399,102,266,0.956644
169,2,540,396,93,290,0.961170
169,3,205,479,75,160,0.943275
169,4,383,425,43,205,0.588970
169,8,816,415,78,246,0.947299
169,9,550,398,58,168,0.785349
169,10,818,423,35,161,0.595872
169,11,322,415,83,241,0.954660
169,12,1234,427,38,109,0.950290
169,13,1849,477,27,89,0.727153
169,14,1887,509,33,65,0.862947
170,1,1369,396,105,268,0.958142
170,2,543,394,94,290,0.962732
170,3,205,477,74,161,0.933073
170,4,335,418,90,235,0.729159
170,8,828,411,76,249,0.945109
170,9,551,395,59,171,0.775336
170,10,809,427,42,156,0.703027
170,11,334,418,79,236,0.925303
170,12,1235,425,38,109,0.950967
170,13,1848,475,30,91,0.761047
170,14,1890,508,30,65,0.872232
171,1,1368,396,107,269,0.952144
171,2,544,393,96,291,0.964908
171,3,206,477,75,161,0.931481
171,4,347,422,86,231,0.794095
171,8,805,412,107,248,0.942822
171,9,551,394,61,175,0.785961
171,10,801,428,49,154,0.739355
171,11,347,421,79,233,0.891738
171,12,1236,425,38,110,0.948595
171,13,1849,475,31,91,0.760124
171,14,1890,507,30,66,0.851195
172,1,1367,395,108,270,0.947138
172,2,546,393,97,291,0.964289
172,3,208,477,74,162,0.918100
172,4,340,421,102,224,0.946124
172,8,828,411,93,248,0.944709
172,9,550,398,63,172,0.817093
172,10,796,427,58,156,0.745495
172,11,340,422,100,231,0.950840
172,12,1236,424,39,111,0.945961
172,13,1850,474,32,92,0.771954
172,14,1891,507,29,65,0.840654
173,1,1365,396,110,269,0.948250
173,2,546,393,100,292,0.964067
173,3,207,478,75,161,0.922093
173,4,338,419,103,233,0.870107
173,8,828,409,100,250,0.941736
173,9,550,397,73,174,0.807890
173,10,796,432,56,152,0.679065
173,11,365,419,77,234,0.941234
173,12,1237,424,39,110,0.945144
173,13,1851,474,31,91,0.775911
173,14,1892,507,28,65,0.859079
174,1,1363,394,111,270,0.953605
174,2,546,393,101,291,0.963771
174,3,206,477,73,162,0.925322
174,4,334,415,85,214,0.600427
174,8,843,410,88,248,0.950798
174,9,549,397,79,172,0.749329
174,10,795,424,72,160,0.843429
174,11,376,413,72,239,0.929383
174,12,1236,423,39,111,0.947229
174,13,1850,473,31,92,0.773468
174,14,1893,506,27,65,0.876529
175,1,1361,394,109,270,0.952820
175,2,546,393,102,291,0.963115
175,3,206,477,72,162,0.929031
175,4,332,426,91,204,0.855330
175,8,846,410,92,249,0.947846
175,9,557,395,72,149,0.568982
175,10,795,424,73,160,0.871680
175,11,385,408,73,242,0.933024
175,12,1236,423,39,111,0.947982
175,13,1848,473,33,92,0.780775
175,14,1893,506,27,65,0.888283
176,1,1360,393,107,272,0.953535
176,2,546,391,102,291,0.964836
176,3,202,476,72,162,0.910585
176,4,331,425,71,204,0.883279
176,8,848,410,94,247,0.959138
176,9,576,390,53,133,0.681140
176,10,795,422,73,161,0.875609
176,11,390,404,79,239,0.938747
176,12,1235,421,39,112,0.947237
176,13,1848,471,33,93,0.789119
176,14,1895,506,25,63,0.905025
177,1,1359,391,105,273,0.956223
177,2,546,390,102,292,0.961859
177,3,205,474,64,162,0.927064
177,4,330,424,84,204,0.930032
177,8,851,408,93,248,0.959049
177,9,565,390,83,154,0.673954
177,10,795,420,65,162,0.872803
177,11,393,402,80,229,0.934068
177,12,1234,419,39,113,0.943648
177,13,1845,469,34,93,0.759865
177,14,1893,505,27,62,0.875274
178,1,1358,388,104,274,0.954706
178,2,546,386,103,292,0.965771
178,3,196,471,80,161,0.913311
178,4,330,420,87,204,0.945931
178,8,855,406,92,246,0.960650
178,9,566,386,83,156,0.756447
178,10,793,415,59,164,0.893751
178,11,399,400,77,225,0.943973
178,12,1234,416,39,112,0.945264
178,13,1846,465,33,92,0.766913
178,14,1892,499,28,65,0.846516
179,1,1356,384,102,274,0.958138
179,2,547,382,103,291,0.963139
179,3,197,467,76,160,0.931033
179,4,329,415,92,205,0.949966
179,8,856,400,95,246,0.962259
179,9,578,385,71,151,0.732816
179,10,789,407,50,166,0.873511
179,11,401,398,80,225,0.950082
179,12,1234,411,39,112,0.943933
179,13,1841,459,39,94,0.808662
179,14,1890,494,30,64,0.872130
180,1,1355,378,99,275,0.959699
180,2,547,376,103,291,0.964323
180,3,198,462,71,160,0.937814
180,4,328,408,91,206,0.958661
180,8,857,393,94,248,0.965177
180,9,578,378,72,153,0.801671
180,10,783,403,49,165,0.867957
180,11,407,396,80,222,0.955163
180,12,1233,406,40,112,0.941686
180,13,1843,453,36,95,0.803948
180,14,1890,488,30,66,0.860905
181,1,1354,373,96,276,0.963268
181,2,547,371,103,291,0.963009
181,3,195,457,70,160,0.949935
181,4,324,403,94,206,0.959202
181,8,858,388,92,247,0.963880
181,9,579,373,71,154,0.693924
181,10,775,396,53,168,0.864073
181,11,409,394,85,219,0.952087
181,12,1231,401,41,113,0.946993
181,13,1841,447,31,95,0.785968
181,14,1891,483,29,65,0.833080
182,1,1353,370,97,276,0.960170
182,2,546,368,105,291,0.962662
182,3,194,454,70,161,0.951567
182,4,323,401,93,205,0.962060
182,8,858,386,93,245,0.961030
182,9,581,372,69,134,0.630972
182,10,769,393,57,169,0.882719
182,11,412,392,86,218,0.961543
182,12,1231,399,41,112,0.944822
182,13,1843,445,30,94,0.802851
182,14,1891,476,29,69,0.845811
183,1,1353,364,96,276,0.963826
183,2,547,363,106,291,0.960781
183,3,191,449,71,161,0.957098
183,4,321,395,88,207,0.958403
183,8,866,379,86,244,0.965041
183,9,595,366,57,155,0.500810
183,10,758,388,72,168,0.904724
183,11,422,385,83,219,0.968326
183,12,1232,394,40,112,0.945769
183,13,1841,438,28,95,0.813727
183,14,1890,470,30,70,0.808598
184,1,1351,360,96,275,0.968160
184,2,548,358,107,292,0.960701
184,3,188,444,61,163,0.948595
184,4,318,390,79,207,0.957159
184,8,870,373,81,242,0.967017
184,9,600,360,55,200,0.371304
184,10,765,384,53,168,0.895257
184,11,429,378,83,222,0.970428
184,12,1231,389,41,113,0.944351
184,13,1839,433,28,94,0.808722
184,14,1890,457,30,78,0.788217
185,1,1350,357,96,275,0.965709
185,2,548,353,109,293,0.958037
185,3,185,440,68,165,0.953211
185,4,316,387,75,206,0.962573
185,8,873,369,76,242,0.967040
185,9,609,372,93,169,0.446712
185,10,751,382,78,167,0.828648
185,11,435,372,80,223,0.964963
185,12,1230,385,42,113,0.947066
185,13,1837,428,30,94,0.796192
185,14,1890,448,30,83,0.776311
186,1,1349,354,96,276,0.964136
186,2,548,350,110,293,0.957454
186,3,182,435,64,168,0.948814
186,4,313,384,73,206,0.960289
186,8,874,367,73,241,0.964090
186,9,611,377,81,183,0.598526
186,10,748,380,66,166,0.855010
186,11,441,369,78,220,0.969041
186,12,1229,381,42,114,0.949795
186,13,1837,424,29,95,0.822995
186,14,1889,445,31,83,0.793205
187,1,1348,351,98,277,0.963825
187,2,548,348,112,292,0.957709
187,3,179,436,65,166,0.944632
187,4,311,380,71,208,0.959817
187,8,875,363,74,243,0.962897
187,9,617,373,75,187,0.512721
187,10,744,378,71,166,0.869887
187,11,447,368,74,211,0.957321
187,12,1229,378,41,114,0.949185
187,13,1836,421,29,95,0.829086
187,14,1889,453,31,71,0.804263
188,1,1347,349,99,278,0.962553
188,2,548,346,114,293,0.956378
188,3,177,435,63,165,0.949279
188,4,308,378,72,209,0.965071
188,8,879,362,70,241,0.965625
188,9,623,373,69,190,0.718973
188,10,742,377,69,166,0.817176
188,11,454,369,71,205,0.951083
188,12,1228,376,42,113,0.945725
188,13,1833,418,30,97,0.832133
188,14,1888,440,32,83,0.774457
189,1,1347,347,99,278,0.961143
189,2,548,345,116,293,0.956264
189,3,175,434,62,165,0.945420
189,4,306,377,72,211,0.966293
189,8,882,361,70,241,0.966176
189,9,624,380,70,183,0.793877
189,10,740,375,67,168,0.775284
189,11,460,371,70,202,0.937560
189,12,1228,374,41,114,0.943943
189,13,1831,416,30,97,0.827700
189,14,1887,455,27,65,0.825080
190,1,1346,346,101,278,0.962130
190,2,549,342,116,294,0.955840
190,3,172,433,63,165,0.954576
190,4,304,375,71,213,0.969768
190,8,884,360,76,240,0.966288
190,9,629,380,62,167,0.746093
190,10,736,373,66,169,0.822976
190,11,463,373,76,199,0.925835
190,12,1227,373,41,115,0.944075
190,13,1832,415,28,95,0.819228
190,14,1887,454,26,65,0.798976
191,1,1346,345,102,278,0.962743
191,2,549,342,118,294,0.957339
191,3,169,433,61,166,0.953319
191,4,302,375,70,213,0.969854
191,8,888,360,81,240,0.965123
191,9,631,380,61,171,0.772429
191,10,738,371,62,170,0.826123
191,11,470,373,71,199,0.939199
191,12,1226,372,41,114,0.943425
191,13,1832,412,27,97,0.814532
191,14,1887,439,26,77,0.817389
192,1,1346,343,102,280,0.963010
192,2,549,341,119,294,0.958965
192,3,166,433,62,167,0.935450
192,4,301,375,69,212,0.965861
192,8,891,361,83,238,0.966621
192,9,624,356,68,208,0.730012
192,10,738,370,57,170,0.853240
192,11,476,372,70,200,0.950331
192,12,1226,371,40,115,0.943690
192,13,1831,411,27,97,0.805002
192,14,1885,439,26,78,0.757793
193,1,1347,342,101,280,0.963910
193,2,549,341,120,294,0.957473
193,3,164,432,61,167,0.927669
193,4,296,376,71,210,0.960801
193,8,893,361,83,237,0.964789
193,9,640,364,78,174,0.545004
193,10,733,369,58,171,0.809270
193,11,481,367,67,203,0.944499
193,12,1225,371,40,114,0.944498
193,13,1829,410,28,96,0.802273
193,14,1884,439,25,77,0.737183
194,1,1347,341,101,280,0.963248
194,2,550,341,120,294,0.955262
194,3,162,432,61,167,0.940530
194,4,290,377,74,210,0.954896
194,8,893,362,82,236,0.958176
194,9,686,364,34,159,0.579242
194,10,727,367,59,172,0.811606
194,11,485,365,67,204,0.948522
194,12,1225,371,40,114,0.943788
194,13,1827,409,29,97,0.790438
194,14,1880,436,40,80,0.670806
195,1,1349,340,100,281,0.959000
195,2,551,340,120,294,0.954214
195,3,160,431,62,168,0.945618
195,4,288,377,74,210,0.950954
195,8,894,363,80,234,0.949819
195,9,687,363,38,160,0.880133
195,10,722,367,62,172,0.831989
195,11,491,361,63,206,0.947757
195,12,1224,371,40,114,0.945109
195,13,1826,409,30,96,0.792374
195,14,1877,436,28,79,0.748268
196,1,1349,338,100,282,0.959163
196,2,552,339,120,295,0.957806
196,3,159,430,61,169,0.956141
196,4,284,377,75,211,0.963595
196,8,895,364,81,232,0.959305
196,9,687,363,36,158,0.899149
196,10,716,366,53,173,0.837732
196,11,495,361,62,197,0.945406
196,12,1223,370,40,115,0.944172
196,13,1824,408,32,96,0.786809
196,14,1877,434,43,81,0.743844
197,1,1349,338,100,282,0.956933
197,2,553,339,120,295,0.959150
197,3,158,430,60,169,0.957850
197,4,281,377,76,212,0.957340
197,8,896,364,80,231,0.954666
197,9,687,365,32,155,0.881781
197,10,706,367,65,172,0.839728
197,11,499,364,60,192,0.924028
197,12,1222,370,41,114,0.943876
197,13,1824,406,31,97,0.797365
197,14,1874,433,46,81,0.808361
198,1,1349,338,100,282,0.956824
198,2,553,340,120,294,0.957869
198,3,154,430,63,169,0.956827
198,4,281,377,76,212,0.956232
198,8,897,364,79,231,0.956746
198,9,687,367,30,153,0.880623
198,10,698,367,71,173,0.839073
198,11,500,367,60,189,0.912001
198,12,1222,370,40,115,0.942570
198,13,1823,405,32,95,0.792676
198,14,1874,433,46,81,0.815804
199,1,1346,338,103,282,0.960702
199,2,555,340,119,294,0.955705
199,3,152,430,64,169,0.961666
199,4,280,377,76,213,0.962379
199,8,901,364,75,230,0.957313
199,9,687,369,37,155,0.817066
199,10,691,368,73,171,0.833915
199,11,503,369,58,187,0.912332
199,12,1220,370,41,115,0.945320
199,13,1821,404,34,96,0.798147
199,14,1874,433,35,81,0.830078
200,1,1340,337,109,282,0.960401
200,2,556,340,119,293,0.956651
200,3,152,429,62,169,0.962191
200,4,280,377,76,212,0.964581
200,8,905,364,73,226,0.954515
200,9,686,368,39,170,0.696509
200,10,690,369,66,169,0.868160
200,11,510,370,54,186,0.914153
200,12,1219,370,42,114,0.946068
200,13,1819,404,35,95,0.805807
200,14,1873,431,38,82,0.811075
201,1,1336,337,113,282,0.959938
201,2,557,340,119,293,0.959056
201,3,150,431,62,168,0.935514
201,4,279,377,77,212,0.965754
201,8,911,359,72,231,0.948651
201,9,688,370,53,169,0.837741
201,10,689,370,66,170,0.818613
201,11,512,368,55,188,0.912583
201,12,1218,369,41,115,0.946980
201,13,1818,403,35,95,0.815993
201,14,1873,430,40,83,0.826140
202,1,1332,335,117,282,0.958256
202,2,559,339,118,294,0.957484
202,3,150,432,58,168,0.937827
202,4,280,375,75,214,0.965875
202,8,916,360,74,229,0.952304
202,9,689,371,51,167,0.876588
202,10,689,371,65,168,0.847527
202,11,516,366,54,189,0.912355
202,12,1218,367,41,116,0.946417
202,13,1818,401,33,94,0.809410
202,14,1872,429,40,82,0.802100
203,1,1331,336,118,281,0.961893
203,2,560,339,117,294,0.955597
203,3,146,432,60,170,0.942084
203,4,279,374,73,215,0.959133
203,8,918,359,78,230,0.950688
203,9,687,368,63,170,0.887817
203,10,687,368,64,171,0.873636
203,11,518,363,54,192,0.908710
203,12,1217,365,41,118,0.950856
203,13,1816,400,35,92,0.817003
203,14,1871,427,41,84,0.771284
204,1,1332,337,117,281,0.962535
204,2,560,340,118,293,0.953991
204,3,137,434,65,169,0.941514
204,4,276,375,74,214,0.961962
204,8,920,359,81,230,0.946689
204,9,686,369,61,168,0.843276
204,10,686,369,60,169,0.834053
204,11,519,363,54,191,0.899150
204,12,1216,365,41,118,0.950842
204,13,1814,399,35,92,0.825669
204,14,1870,427,41,84,0.746252
205,1,1335,336,114,283,0.960389
205,2,561,339,117,293,0.952932
205,3,130,432,71,171,0.944672
205,4,272,373,75,216,0.955659
205,8,923,356,83,233,0.943208
205,9,686,368,57,166,0.820869
205,10,685,369,58,169,0.780503
205,11,519,361,58,189,0.889060
205,12,1216,365,41,117,0.951184
205,13,1813,398,34,90,0.820465
205,14,1870,426,41,84,0.746760
206,1,1336,336,114,285,0.960662
206,2,560,339,119,293,0.949608
206,3,126,432,76,171,0.941394
206,4,270,373,73,216,0.952025
206,8,925,357,86,232,0.954637
206,9,704,362,50,170,0.868437
206,10,684,372,49,167,0.791942
206,11,520,361,58,181,0.850809
206,12,1215,364,42,118,0.951041
206,13,1813,397,33,89,0.833477
206,14,1869,424,41,85,0.748186
207,1,1339,336,111,286,0.960004
207,2,563,339,118,293,0.947042
207,3,127,432,75,172,0.941090
207,4,267,373,69,216,0.956529
207,8,928,358,88,230,0.953237
207,9,705,360,51,173,0.900379
207,10,685,378,46,162,0.710036
207,11,537,363,43,178,0.822897
207,12,1216,364,42,119,0.949109
207,13,1813,395,33,91,0.835149
207,14,1869,423,35,86,0.711247
208,1,1341,336,110,287,0.959726
208,2,564,340,119,292,0.951867
208,3,128,433,74,173,0.947474
208,4,265,373,66,216,0.964517
208,8,932,343,87,244,0.935994
208,9,708,361,51,150,0.926958
208,10,685,378,30,161,0.712814
208,11,541,368,42,174,0.800085
208,12,1216,364,43,119,0.947792
208,13,1813,394,32,90,0.839352
208,14,1867,423,32,85,0.711106
209,1,1344,336,107,287,0.961433
209,2,567,339,117,292,0.951466
209,3,129,432,73,173,0.939629
209,4,265,372,62,216,0.964559
209,8,933,357,90,229,0.945069
209,9,713,361,54,150,0.930392
209,10,684,380,41,163,0.651350
209,11,545,372,41,170,0.780403
209,12,1216,364,44,119,0.946430
209,13,1813,393,34,90,0.836052
209,14,1868,422,28,85,0.759886
210,1,1345,336,106,288,0.964310
210,2,568,339,117,292,0.952273
210,3,128,433,72,173,0.939208
210,4,262,372,63,217,0.966273
210,8,937,360,89,226,0.932239
210,9,717,364,57,147,0.930610
210,10,655,385,56,164,0.560419
210,11,550,364,51,178,0.759303
210,12,1216,364,44,118,0.947087
210,13,1813,392,32,90,0.840080
210,14,1868,421,29,86,0.726920
